Customer ID,Customer Segment,Date,Day of Week,Month,Payment Method,Product Category,Product Subcategory,Quarter,Region,Sales Channel,Transaction ID,Avg Order Value,Cost of Goods Sold,Discount %,Discount Applied,Gross Margin,Marketing Expense,Price per Unit,Product Rating,Profit,Quantity,Shipping Cost %,Shipping Expense,Tax,Total Sales
4634,Mid-Value,04-08-2023,Friday,August,UPI,Beauty,Makeup,Q3,Punjab,Online,568362,95060.1,63871.24,5.259830360e-07,0.05,0.211084672,8757.27,19012.02,2.58,20065.73,5,0.024888045,2365.86,7997.73,95060.1
7641,Mid-Value,01-10-2023,Sunday,October,UPI,Beauty,Makeup,Q4,Madhya Pradesh,Online,729708,12714.98,7656.47,3.932369536e-06,0.05,0.248921351,897.86,6357.49,4.17,3165.03,2,0.078302915,995.62,1597.12,12714.98
4682,Mid-Value,15-11-2023,Wednesday,November,UPI,Beauty,Makeup,Q4,Uttarakhand,Online,146787,43009.64,34239.42,1.162530075e-06,0.05,0.111590564,3108.07,21504.82,4.52,4799.47,2,0.020057829,862.68,3799.68,43009.64
9493,Mid-Value,18-03-2023,Saturday,March,Cash,Beauty,Skincare,Q1,Madhya Pradesh,Online,170569,114651.3,69356.83,8.722099095e-07,0.1,0.287149295,11349.59,38217.1,2.43,32922.04,3,0.008921312,1022.84,10336.48,114651.3
7905,Mid-Value,08-03-2023,Wednesday,March,Cash,Beauty,Makeup,Q1,Madhya Pradesh,Online,717663,120555.3,91402.06,8.294948459e-07,0.1,0.163232807,9156.89,40185.1,1.68,19678.58,3,0.002635886,317.77,7842.28,120555.3
8428,Mid-Value,06-02-2023,Monday,February,Cash,Beauty,Fragrances,Q1,Uttarakhand,Online,508043,187228.75,123435.12,5.341060067e-07,0.1,0.234572522,18458.05,37445.75,3.39,43918.72,5,0.007567534,1416.86,12539.99,187228.75
5659,Mid-Value,18-05-2023,Thursday,May,Cash,Beauty,Skincare,Q2,Madhya Pradesh,Online,335490,104195.37,66854.27,9.597355430e-07,0.1,0.275433544,7589.22,34731.79,2.45,28698.9,3,0.010105823,1052.98,12390.77,104195.37
5344,Mid-Value,29-06-2023,Thursday,June,Cash,Beauty,Skincare,Q2,Haryana,Online,505741,116911,92702.04,8.553515067e-07,0.1,0.117429241,9728.93,29227.75,4.56,13728.77,4,0.006425914,751.26,14688.55,116911
1396,Mid-Value,09-04-2023,Sunday,April,Cash,Beauty,Haircare,Q2,Maharashtra,Online,675707,40048,26231.34,2.497003596e-06,0.1,0.248183929,2397.27,10012,3.9,9939.27,4,0.036958650,1480.12,4798.3,40048
4624,Mid-Value,03-05-2023,Wednesday,May,Cash,Beauty,Fragrances,Q2,Punjab,Online,785973,47418.88,35558.63,2.108864655e-06,0.1,0.173824856,2388.99,11854.72,3.71,8242.58,4,0.025911198,1228.68,5656.25,47418.88
6969,Mid-Value,26-07-2023,Wednesday,July,Cash,Beauty,Makeup,Q3,Himachal Pradesh,Online,176618,16530.44,10569.89,6.049445750e-06,0.1,0.275025952,1185.18,16530.44,3.57,4546.3,1,0.013857465,229.07,2386.62,16530.44
2245,Mid-Value,15-09-2023,Friday,September,Cash,Beauty,Fragrances,Q3,Uttarakhand,Online,698229,14944.3,9286.05,6.691514490e-06,0.1,0.294634075,786.69,14944.3,3.66,4403.1,1,0.031347069,468.46,1488.5,14944.3
5234,Mid-Value,08-09-2023,Friday,September,Cash,Beauty,Haircare,Q3,Gujarat,Online,620450,78279.64,50898.54,1.277471383e-06,0.1,0.295559995,4056.88,39139.82,2.99,23136.33,2,0.002400241,187.89,5254.77,78279.64
5710,Mid-Value,17-08-2023,Thursday,August,Cash,Beauty,Makeup,Q3,Gujarat,Online,405147,75050.22,58112.71,1.332441131e-06,0.1,0.141584528,5470.59,37525.11,3.09,10625.95,2,0.011205430,840.97,9907.59,75050.22
2452,Mid-Value,10-08-2023,Thursday,August,Cash,Beauty,Fragrances,Q3,Punjab,Online,311573,92031.21,59491.51,1.086587909e-06,0.1,0.244874212,8733.45,30677.07,1.79,22536.07,3,0.013801622,1270.18,7477.27,92031.21
6141,Mid-Value,03-09-2023,Sunday,September,Cash,Beauty,Skincare,Q3,Gujarat,Online,907917,96130.92,68327.24,1.040248028e-06,0.1,0.204701567,7362,24032.73,4.65,19678.15,4,0.007942606,763.53,12183.93,96130.92
1327,Mid-Value,22-09-2023,Friday,September,Cash,Beauty,Haircare,Q3,Himachal Pradesh,Online,187591,30796.2,21319.75,3.247153870e-06,0.1,0.186125886,1964.85,7699.05,4.49,5731.97,4,0.057787324,1779.63,2965.39,30796.2
8191,Mid-Value,15-10-2023,Sunday,October,Cash,Beauty,Makeup,Q4,Gujarat,Online,308964,15185.25,11903.3,6.585337746e-06,0.1,0.130379151,930.87,15185.25,3.73,1979.84,1,0.024447408,371.24,2099.39,15185.25
1972,Mid-Value,04-12-2023,Monday,December,Cash,Beauty,Makeup,Q4,Himachal Pradesh,Online,600719,23974.68,15585.28,4.171067143e-06,0.1,0.249541183,1209.67,7991.56,2.3,5982.67,3,0.049930176,1197.06,2052.73,23974.68
8452,Mid-Value,21-11-2023,Tuesday,November,Cash,Beauty,Fragrances,Q4,Uttarakhand,Online,279256,156126.6,114519.11,6.405058459e-07,0.1,0.188428045,9953.46,31225.32,2.97,29418.63,5,0.014317868,2235.4,16564.87,156126.6
9952,Mid-Value,06-03-2023,Monday,March,Credit Card,Beauty,Fragrances,Q1,Punjab,Online,947365,10117.69,7833.61,9.883678982e-06,0.1,0.103156946,935.85,10117.69,3.09,1043.71,1,0.030097779,304.52,948.66,10117.69
2199,Mid-Value,24-01-2023,Tuesday,January,Credit Card,Beauty,Skincare,Q1,Himachal Pradesh,Online,920490,19800.26,14997.18,5.050438732e-06,0.1,0.174514880,1237.95,9900.13,1.35,3455.44,2,0.005539826,109.69,2594.78,19800.26
7542,Mid-Value,17-03-2023,Friday,March,Credit Card,Beauty,Makeup,Q1,Gujarat,Online,274714,89940.88,68624.81,1.111841467e-06,0.1,0.142088670,7115.29,22485.22,2.88,12779.58,4,0.015801491,1421.2,10514.98,89940.88
6380,Mid-Value,07-01-2023,Saturday,January,Credit Card,Beauty,Fragrances,Q1,Himachal Pradesh,Online,457946,129240.64,91606.65,7.737504240e-07,0.1,0.186523682,12290.87,32310.16,2.67,24106.44,4,0.009568817,1236.68,10065.84,129240.64
8475,Mid-Value,21-01-2023,Saturday,January,Credit Card,Beauty,Skincare,Q1,Gujarat,Online,717216,57689.75,40797.66,1.733410181e-06,0.1,0.193329664,4652.82,11537.95,4.96,11153.14,5,0.018827088,1086.13,3389.84,57689.75
2090,Mid-Value,09-04-2023,Sunday,April,Credit Card,Beauty,Fragrances,Q2,Punjab,Online,364896,25491.27,19013.09,3.922911648e-06,0.1,0.187857255,1495.59,25491.27,3,4788.72,1,0.007605349,193.87,1739.42,25491.27
3476,Mid-Value,21-08-2023,Monday,August,Credit Card,Beauty,Fragrances,Q3,Maharashtra,Online,608360,7742.72,6121.95,1.291535791e-05,0.1,0.121060816,437.28,7742.72,2.73,937.34,1,0.031791153,246.15,883.09,7742.72
4556,Mid-Value,02-09-2023,Saturday,September,Credit Card,Beauty,Makeup,Q3,Maharashtra,Online,434954,34991.19,21689.19,2.857862222e-06,0.1,0.304260587,2572.29,34991.19,2.22,10646.44,1,0.002379742,83.27,2472.94,34991.19
4912,Mid-Value,26-07-2023,Wednesday,July,Credit Card,Beauty,Makeup,Q3,Haryana,Online,183863,52059.02,39019.66,1.920896705e-06,0.1,0.173119855,3234.33,26029.51,3.68,9012.45,2,0.015224643,792.58,5705.62,52059.02
6048,Mid-Value,19-09-2023,Tuesday,September,Credit Card,Beauty,Haircare,Q3,Gujarat,Online,214943,29631.75,22396.48,3.374758494e-06,0.1,0.108966902,2806.27,9877.25,4.87,3228.88,3,0.040501152,1200.12,3042.24,29631.75
4728,Mid-Value,31-07-2023,Monday,July,Credit Card,Beauty,Skincare,Q3,Himachal Pradesh,Online,866759,26835.9,17151.65,3.726351641e-06,0.1,0.258482108,2397.72,8945.3,1.65,6936.6,3,0.013039622,349.93,3023.17,26835.9
2500,Mid-Value,17-09-2023,Sunday,September,Credit Card,Beauty,Makeup,Q3,Uttarakhand,Online,258475,67757.55,52180.16,1.475850293e-06,0.1,0.131962268,4556.44,13551.51,1.6,8941.44,5,0.030690454,2079.51,8371.58,67757.55
1258,Mid-Value,15-11-2023,Wednesday,November,Credit Card,Beauty,Fragrances,Q4,Uttarakhand,Online,497656,45838.79,30309.27,2.181558457e-06,0.1,0.251675928,3571.97,45838.79,3.59,11536.52,1,0.009185016,421.03,6069.78,45838.79
7462,Mid-Value,29-12-2023,Friday,December,Credit Card,Beauty,Skincare,Q4,Himachal Pradesh,Online,722060,35921.68,27241.71,2.783834164e-06,0.1,0.147917358,2861.94,17960.84,2.13,5313.44,2,0.014046949,504.59,3701.35,35921.68
2776,Mid-Value,04-12-2023,Monday,December,Credit Card,Beauty,Makeup,Q4,Punjab,Online,515191,88815.33,64600.83,1.125931751e-06,0.1,0.202468763,5864.36,29605.11,3.52,17982.33,3,0.004141290,367.81,11231.15,88815.33
9210,Mid-Value,04-12-2023,Monday,December,Credit Card,Beauty,Makeup,Q4,Haryana,Online,378212,40357.32,25103.6,2.477865230e-06,0.1,0.305666729,2453.19,10089.33,1.18,12335.89,4,0.011513153,464.64,5117.66,40357.32
3137,Mid-Value,06-10-2023,Friday,October,Credit Card,Beauty,Haircare,Q4,Himachal Pradesh,Online,163012,135872.88,86660.07,7.359820444e-07,0.1,0.285738626,9681.95,33968.22,3.71,38824.13,4,0.005201406,706.73,11115.21,135872.88
8221,Mid-Value,28-12-2023,Thursday,December,Credit Card,Beauty,Haircare,Q4,Himachal Pradesh,Online,941899,76962.04,48596.85,1.299341857e-06,0.1,0.285199821,5002.8,19240.51,1.95,21949.56,4,0.018357492,1412.83,7200.08,76962.04
9178,Mid-Value,13-02-2023,Monday,February,Debit Card,Beauty,Skincare,Q1,Punjab,Online,559800,42017.68,32853.16,2.379950535e-06,0.1,0.156263744,2300.55,42017.68,4.92,6565.84,1,0.007095347,298.13,2285.11,42017.68
2028,Mid-Value,20-02-2023,Monday,February,Debit Card,Beauty,Makeup,Q1,Madhya Pradesh,Online,794169,94395.22,59902.22,1.059375676e-06,0.1,0.301438675,5586.43,47197.61,2.15,28454.37,2,0.004790497,452.2,10280.15,94395.22
6599,Mid-Value,15-01-2023,Sunday,January,Debit Card,Beauty,Haircare,Q1,Madhya Pradesh,Online,708560,40139.56,30525.11,2.491307827e-06,0.1,0.160906348,2186.52,20069.78,3.04,6458.71,2,0.024146254,969.22,5186.98,40139.56
5850,Mid-Value,04-02-2023,Saturday,February,Debit Card,Beauty,Fragrances,Q1,Haryana,Online,646529,204751.5,159520.86,4.883969104e-07,0.1,0.136367206,15764.61,40950.3,2.92,27921.39,5,0.007543974,1544.64,10920.82,204751.5
3170,Mid-Value,19-04-2023,Wednesday,April,Debit Card,Beauty,Makeup,Q2,Himachal Pradesh,Online,147193,62062.11,45857.16,1.611289078e-06,0.1,0.184978081,4011.93,20687.37,2.94,11480.13,3,0.011486719,712.89,6951.54,62062.11
1938,Mid-Value,03-08-2023,Thursday,August,Debit Card,Beauty,Fragrances,Q3,Uttarakhand,Online,890933,16169.16,12107.72,6.184613177e-06,0.1,0.176939928,1044.33,8084.58,2.89,2860.97,2,0.009656655,156.14,827.15,16169.16
6546,Mid-Value,25-08-2023,Friday,August,Debit Card,Beauty,Fragrances,Q3,Himachal Pradesh,Online,416474,113428.64,83050.26,8.816115577e-07,0.1,0.153385688,10991.8,28357.16,2.38,17398.33,4,0.017528642,1988.25,15429.86,113428.64
1037,Mid-Value,13-10-2023,Friday,October,Debit Card,Beauty,Fragrances,Q4,Haryana,Online,864172,43644.93,28031.39,2.291216872e-06,0.1,0.270701087,3363.27,43644.93,2.71,11814.73,1,0.009979166,435.54,3106.99,43644.93
4978,Mid-Value,05-10-2023,Thursday,October,Debit Card,Beauty,Makeup,Q4,Haryana,Online,320832,18493.7,14126.55,5.407246792e-06,0.1,0.114496288,1780.96,18493.7,4.29,2117.46,1,0.025345388,468.73,2577.05,18493.7
7005,Mid-Value,20-11-2023,Monday,November,Debit Card,Beauty,Makeup,Q4,Punjab,Online,924803,27977.45,17306.92,3.574307165e-06,0.1,0.308105278,1628.12,27977.45,2.34,8620,1,0.015098231,422.41,2858.53,27977.45
5677,Mid-Value,02-10-2023,Monday,October,Debit Card,Beauty,Makeup,Q4,Madhya Pradesh,Online,469983,73585.56,55263.03,1.358962275e-06,0.1,0.168182997,4659.14,18396.39,1.87,12375.84,4,0.017497319,1287.55,8727.26,73585.56
4820,Mid-Value,07-12-2023,Thursday,December,Debit Card,Beauty,Fragrances,Q4,Gujarat,Online,512006,63088.3,49733.93,1.585079959e-06,0.1,0.105369141,5025.02,12617.66,4.37,6647.56,5,0.026657716,1681.79,9049.97,63088.3
7035,Mid-Value,11-11-2023,Saturday,November,Debit Card,Beauty,Makeup,Q4,Maharashtra,Online,493510,230101.7,167313.9,4.345904441e-07,0.1,0.168491324,21590.83,46020.34,4.41,38770.14,5,0.010546771,2426.83,31951.93,230101.7
9460,Mid-Value,01-11-2023,Wednesday,November,Debit Card,Beauty,Haircare,Q4,Maharashtra,Online,638487,34467.85,21882.87,2.901254357e-06,0.1,0.206088572,3088.87,6893.57,4.53,7103.43,5,0.069417733,2392.68,4533.88,34467.85
9885,Mid-Value,09-03-2023,Thursday,March,UPI,Beauty,Makeup,Q1,Gujarat,Online,135511,46006.96,31385.51,2.173584171e-06,0.1,0.259160570,2583.05,46006.96,4.57,11923.19,1,0.002504186,115.21,2938.69,46006.96
2376,Mid-Value,20-03-2023,Monday,March,UPI,Beauty,Skincare,Q1,Gujarat,Online,455025,44415.87,33763.28,2.251447512e-06,0.1,0.132549920,3728.12,14805.29,1.11,5887.32,3,0.023350888,1037.15,2251.14,44415.87
6063,Mid-Value,07-01-2023,Saturday,January,UPI,Beauty,Fragrances,Q1,Himachal Pradesh,Online,338812,78206.12,53351.86,1.278672309e-06,0.1,0.218963810,7503.44,19551.53,2.97,17124.31,4,0.002896321,226.51,5002.43,78206.12
2242,Mid-Value,08-01-2023,Sunday,January,UPI,Beauty,Skincare,Q1,Uttarakhand,Online,435244,167126.15,104747,5.983504078e-07,0.1,0.296582671,11428.05,33425.23,4.62,49566.72,5,0.008283443,1384.38,19263.18,167126.15
9905,Mid-Value,29-05-2023,Monday,May,UPI,Beauty,Haircare,Q2,Himachal Pradesh,Online,490509,78392.68,62475.43,1.275629306e-06,0.1,0.104740392,7227.43,39196.34,1.82,8210.88,2,0.006109499,478.94,9465.73,78392.68
8793,Mid-Value,09-04-2023,Sunday,April,UPI,Beauty,Makeup,Q2,Himachal Pradesh,Online,249119,38984.32,25965.42,2.565133879e-06,0.1,0.232221057,3288.11,19492.16,2.08,9052.98,2,0.017386734,677.81,3043.1,38984.32
8692,Mid-Value,09-04-2023,Sunday,April,UPI,Beauty,Fragrances,Q2,Madhya Pradesh,Online,341293,47706.26,35821.54,2.096160965e-06,0.1,0.182312342,2788.55,23853.13,4.56,8697.44,2,0.008358023,398.73,4728.35,47706.26
5764,Mid-Value,21-06-2023,Wednesday,June,UPI,Beauty,Makeup,Q2,Maharashtra,Online,111340,65491.32,40704.14,1.526919903e-06,0.1,0.275488721,6437.64,32745.66,3.7,18042.12,2,0.004694057,307.42,5580.33,65491.32
4239,Mid-Value,07-06-2023,Wednesday,June,UPI,Beauty,Skincare,Q2,Himachal Pradesh,Online,161266,65416.45,49134.77,1.528667483e-06,0.1,0.168181092,4381.95,13083.29,4.08,11001.81,5,0.013726211,897.92,9434.62,65416.45
6703,Mid-Value,06-06-2023,Tuesday,June,UPI,Beauty,Skincare,Q2,Punjab,Online,668260,209025.5,161914.24,4.784105289e-07,0.1,0.146226848,15381.18,41805.1,4.21,30565.14,5,0.005573196,1164.94,15885.53,209025.5
1583,Mid-Value,13-09-2023,Wednesday,September,UPI,Beauty,Makeup,Q3,Gujarat,Online,752374,61223.74,46778.99,1.633353336e-06,0.1,0.162294724,3879.97,30611.87,4.87,9936.29,2,0.010265462,628.49,5387.61,61223.74
2328,Mid-Value,18-08-2023,Friday,August,UPI,Beauty,Fragrances,Q3,Himachal Pradesh,Online,218727,28943.44,17583.34,3.455014331e-06,0.1,0.290993745,1952.14,14471.72,1.42,8422.36,2,0.034052621,985.6,3606.41,28943.44
3758,Mid-Value,28-08-2023,Monday,August,UPI,Beauty,Haircare,Q3,Uttarakhand,Online,994713,76787.37,54806.96,1.302297500e-06,0.1,0.211618395,5348.83,25595.79,4.11,16249.62,3,0.004974256,381.96,10738.48,76787.37
1342,Mid-Value,20-08-2023,Sunday,August,UPI,Beauty,Haircare,Q3,Himachal Pradesh,Online,130719,49290.96,37602.65,2.028769576e-06,0.1,0.125587735,4297.99,12322.74,4.07,6190.34,4,0.024344829,1199.98,5515.51,49290.96
6613,Mid-Value,14-08-2023,Monday,August,UPI,Beauty,Fragrances,Q3,Haryana,Online,403956,49809,39647.09,2.007669297e-06,0.1,0.112500753,3256.64,9961.8,2.29,5603.55,5,0.026134233,1301.72,6528.02,49809
5002,Mid-Value,21-08-2023,Monday,August,UPI,Beauty,Haircare,Q3,Haryana,Online,265765,149962.4,96421.78,6.668338197e-07,0.1,0.294885318,8217.02,29992.48,4.38,44221.71,5,0.007347775,1101.89,17088.17,149962.4
5671,Mid-Value,30-09-2023,Saturday,September,UPI,Beauty,Haircare,Q3,Madhya Pradesh,Online,211573,239681.85,176988.36,4.172197436e-07,0.1,0.171808587,19751.56,47936.37,4.28,41179.4,5,0.007353623,1762.53,13429.28,239681.85
8665,Mid-Value,16-11-2023,Thursday,November,UPI,Beauty,Makeup,Q4,Gujarat,Online,845794,22895.78,14739.13,4.367617089e-06,0.1,0.272847660,1466.06,22895.78,1.96,6247.06,1,0.019371692,443.53,1829.22,22895.78
2139,Mid-Value,13-10-2023,Friday,October,UPI,Beauty,Fragrances,Q4,Madhya Pradesh,Online,746325,74401.94,58284.79,1.344050975e-06,0.1,0.118600133,7088.75,37200.97,2.88,8824.08,2,0.002746165,204.32,5326.05,74401.94
8348,Mid-Value,29-12-2023,Friday,December,UPI,Beauty,Makeup,Q4,Himachal Pradesh,Online,159102,58980.63,39338.82,1.695471886e-06,0.1,0.231344596,5086.73,19660.21,2.96,13644.85,3,0.015432694,910.23,7865.64,58980.63
8296,Mid-Value,02-10-2023,Monday,October,UPI,Beauty,Haircare,Q4,Gujarat,Online,417100,111762.36,77489.35,8.947556226e-07,0.1,0.222816698,8924.25,27940.59,4.42,24902.52,4,0.003992757,446.24,9338.77,111762.36
7878,Mid-Value,20-11-2023,Monday,November,UPI,Beauty,Fragrances,Q4,Uttarakhand,Online,679915,175721.36,130802.09,5.690827797e-07,0.1,0.180390534,12398.34,43930.34,3.63,31698.47,4,0.004680478,822.46,22476.45,175721.36
7417,Mid-Value,25-03-2023,Saturday,March,Cash,Beauty,Fragrances,Q1,Gujarat,Online,557345,41283.25,32712.04,3.633434868e-06,0.15,0.107861905,3732.9,41283.25,1.55,4452.89,1,0.009335990,385.42,2147.21,41283.25
6616,Mid-Value,08-02-2023,Wednesday,February,Cash,Beauty,Fragrances,Q1,Maharashtra,Online,716944,44149.83,30605.28,3.397521576e-06,0.15,0.227665656,3269.91,44149.83,2.28,10051.4,1,0.005056418,223.24,2479.51,44149.83
6291,Mid-Value,10-02-2023,Friday,February,Cash,Beauty,Fragrances,Q1,Haryana,Online,574123,107129.73,83482,1.400171549e-06,0.15,0.115848607,10472.1,35709.91,1.92,12410.83,3,0.007139008,764.8,10901.9,107129.73
8733,Mid-Value,25-06-2023,Sunday,June,Cash,Beauty,Makeup,Q2,Punjab,Online,256830,13123.98,8953.7,1.142945966e-05,0.15,0.168717112,1224.71,6561.99,4.62,2214.24,2,0.055724712,731.33,1933.81,13123.98
8134,Mid-Value,01-05-2023,Monday,May,Cash,Beauty,Haircare,Q2,Maharashtra,Online,156593,121594.41,82598.9,1.233609341e-06,0.15,0.230475315,9679.47,40531.47,1.99,28024.51,3,0.010621623,1291.53,7555.95,121594.41
3799,Mid-Value,06-05-2023,Saturday,May,Cash,Beauty,Haircare,Q2,Maharashtra,Online,325015,178751.84,125419.84,8.391522012e-07,0.15,0.208066893,14143.73,44687.96,3.44,37192.34,4,0.011165927,1995.93,18616.64,178751.84
1487,Mid-Value,26-09-2023,Tuesday,September,Cash,Beauty,Fragrances,Q3,Gujarat,Online,701641,18646.4,12734.56,8.044448258e-06,0.15,0.248259718,955.95,18646.4,2.66,4629.15,1,0.017522953,326.74,2520.41,18646.4
7995,Mid-Value,20-08-2023,Sunday,August,Cash,Beauty,Fragrances,Q3,Maharashtra,Online,145902,38791.12,28812.23,3.866864375e-06,0.15,0.192025134,2376.86,38791.12,3.52,7448.87,1,0.003948326,153.16,4259.12,38791.12
5418,Mid-Value,30-10-2023,Monday,October,Cash,Beauty,Fragrances,Q4,Gujarat,Online,901353,64679.52,45631.67,2.319126673e-06,0.15,0.196770632,5825.5,32339.76,4.9,12727.03,2,0.007658065,495.32,5342.7,64679.52
8398,Mid-Value,27-12-2023,Wednesday,December,Cash,Beauty,Makeup,Q4,Haryana,Online,129774,205032.7,155815.21,7.315906194e-07,0.15,0.161326949,13878.83,41006.54,3.04,33077.3,5,0.011029265,2261.36,20670.85,205032.7
4529,Mid-Value,26-12-2023,Tuesday,December,Cash,Beauty,Haircare,Q4,Himachal Pradesh,Online,653225,107991.95,72574.46,1.388992420e-06,0.15,0.238404529,9272.23,21598.39,3.7,25745.77,5,0.003699257,399.49,15157.84,107991.95
9449,Mid-Value,16-02-2023,Thursday,February,Credit Card,Beauty,Haircare,Q1,Uttarakhand,Online,348156,49199.43,38511.94,3.048815809e-06,0.15,0.150401133,2478.68,16399.81,3.15,7399.65,3,0.016446532,809.16,5984.57,49199.43
6223,Mid-Value,11-03-2023,Saturday,March,Credit Card,Beauty,Makeup,Q1,Gujarat,Online,904648,148487.3,117826.05,1.010187403e-06,0.15,0.133183175,8832.74,29697.46,4.04,19776.01,5,0.013822731,2052.5,10508.94,148487.3
2309,Mid-Value,25-05-2023,Thursday,May,Credit Card,Beauty,Makeup,Q2,Punjab,Online,785017,47715,35657.96,3.143665514e-06,0.15,0.181969821,3043.63,47715,2.41,8682.69,1,0.006931154,330.72,3908.01,47715
2269,Mid-Value,22-06-2023,Thursday,June,Credit Card,Beauty,Haircare,Q2,Uttarakhand,Online,976455,41438.26,32144.11,3.619843111e-06,0.15,0.122314257,4100.72,41438.26,3.94,5068.49,1,0.003015088,124.94,4109.9,41438.26
6879,Mid-Value,24-06-2023,Saturday,June,Credit Card,Beauty,Haircare,Q2,Maharashtra,Online,864088,114630,80573.86,1.308557969e-06,0.15,0.241657681,5949.78,38210,4.93,27701.22,3,0.003534328,405.14,8928.1,114630
4746,Mid-Value,21-04-2023,Friday,April,Credit Card,Beauty,Haircare,Q2,Punjab,Online,961164,136211.31,106273.01,1.101230140e-06,0.15,0.117099747,12665.5,45403.77,4.7,15950.31,3,0.009709106,1322.49,15620.13,136211.31
7047,Mid-Value,05-04-2023,Wednesday,April,Credit Card,Beauty,Fragrances,Q2,Punjab,Online,697581,140699.31,103875.64,1.066103309e-06,0.15,0.162659220,13300.52,46899.77,3.64,22886.04,3,0.004528167,637.11,14667.18,140699.31
4218,Mid-Value,08-04-2023,Saturday,April,Credit Card,Beauty,Skincare,Q2,Maharashtra,Online,499320,201953.45,161014.98,7.427454198e-07,0.15,0.130903978,12620.31,40390.69,2.97,26436.51,5,0.009317246,1881.65,10657.33,201953.45
8386,Mid-Value,24-07-2023,Monday,July,Credit Card,Beauty,Haircare,Q3,Madhya Pradesh,Online,157596,15596.41,11884.38,9.617597896e-06,0.15,0.116621710,1503.4,15596.41,3.49,1818.88,1,0.024989725,389.75,1244.36,15596.41
9866,Mid-Value,21-09-2023,Thursday,September,Credit Card,Beauty,Makeup,Q3,Madhya Pradesh,Online,188131,25234.73,16039.31,5.944188822e-06,0.15,0.307123556,1275.62,25234.73,3.61,7750.18,1,0.006721689,169.62,1393.19,25234.73
7534,Mid-Value,29-09-2023,Friday,September,Credit Card,Beauty,Skincare,Q3,Himachal Pradesh,Online,659378,96841.7,58463.04,1.548919525e-06,0.15,0.312339519,7447.78,48420.85,4.6,30247.49,2,0.007056774,683.39,7705.02,96841.7
2413,Mid-Value,22-09-2023,Friday,September,Credit Card,Beauty,Fragrances,Q3,Punjab,Online,248078,45594.68,29498.82,3.289857501e-06,0.15,0.256597042,3967.32,11398.67,4.52,11699.46,4,0.009410747,429.08,5322.17,45594.68
7086,Mid-Value,14-09-2023,Thursday,September,Credit Card,Beauty,Makeup,Q3,Haryana,Online,456165,110068.05,81163.2,1.362793290e-06,0.15,0.200169895,6077.24,22013.61,4.22,22032.31,5,0.007225530,795.3,9694.37,110068.05
2669,Mid-Value,12-07-2023,Wednesday,July,Credit Card,Beauty,Fragrances,Q3,Uttarakhand,Online,373212,133236.75,89748.43,1.125815513e-06,0.15,0.218874747,12653.36,26647.35,3.53,29162.16,5,0.012555095,1672.8,10879.2,133236.75
5779,Mid-Value,06-10-2023,Friday,October,Credit Card,Beauty,Skincare,Q4,Uttarakhand,Online,575276,33114.72,23280.15,4.529707635e-06,0.15,0.194265269,3167.69,33114.72,2.35,6433.04,1,0.007061512,233.84,2008.53,33114.72
2934,Mid-Value,08-12-2023,Friday,December,Credit Card,Beauty,Makeup,Q4,Maharashtra,Online,103778,84968.6,63877.09,1.765358026e-06,0.15,0.171190416,5120.12,16993.72,3.7,14545.81,5,0.016777727,1425.58,5239.4,84968.6
5338,Mid-Value,11-10-2023,Wednesday,October,Credit Card,Beauty,Makeup,Q4,Uttarakhand,Online,486120,111852.2,74443.89,1.341055429e-06,0.15,0.223822687,10083.31,22370.44,2.02,25035.06,5,0.020472910,2289.94,11964.81,111852.2
